id,user_id,screen_name,text,created_at,article_url,at_users,attitudes_count,comments_count,ip,location,reposts_count,retweet_id,source,topics,user_authentication
5.10E+15,3493878645,等等的朋友圈,#瑞士卷怎么分#一盒瑞士卷有8个，想吃几个吃几个,2024/11/6 17:27,,,0,2,四川,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5.10E+15,7266553330,ppp文齐_好运降凌,为什么喜欢哥哥因为被问八个瑞士卷怎么分他会说儿子一个女儿一个老婆六个老婆想给谁吃就给谁吃被问如果老婆想吃八个怎么办他会说那就跟孩子说没买没有老婆哪来的孩子被问如果老婆想吃九个怎么办他会说买那买呗,2024/11/6 17:27,,,0,1,四川,,0,,所愿皆成真,,黄V
5.10E+15,7466762459,尚丹健康,#瑞士卷怎么分#无论瑞士卷怎么分，都要先给自己一份，无论有没有人爱你，先宠爱自己！别总是照顾别人，把自己放最后，这样一来，别人也会这么对待你。今天就开始改变，为自己换一瓶健康无负担的南瓜籽油吧。配料表干干净净，只有三个字南瓜籽，不勾兑无分装，没有一丁点反式脂肪酸和胆固醇。颜色金黄透亮，满满的不饱和脂肪酸和软脂酸，炒菜做饭味道清香不油腻，顿顿吃它都不用担心有负担，如果你总是想吃又不敢多吃，一定要多囤点。南瓜籽被称为超级食物，富含维生素、蛋白质、膳食纤维和锌硒镁钾等矿物质，常吃特别好。还经过了双有机认证，0农残，0化肥和重金属，老人小孩孕妈妈也能放心吃。低温压榨杜绝了化学溶剂残留，保留了南瓜籽的营养精华，角鲨烯、植物甾醇和维生素E很多，不光能吃还能用，由内而外的健康自信。快给自己一份宠爱吧！爱自己超话#南瓜籽油#,2024/11/6 17:25,,,0,0,陕西,,0,,微博网页版,"瑞士卷怎么分,南瓜籽油",蓝V
5.10E+15,1989749793,快讯聚焦,【几个#瑞士卷怎么就能绑架公共话题#】#炒作无聊话题是流量生意作祟#“8个瑞士卷怎么分？”这两天，多个与瑞士卷相关的词条相继冲上热搜。据报道，这个问题源自一女子在网上发布的一则视频，“吃瑞士卷被老公训斥”的情节，勾起了一些网友的共情吐槽。不过，一会儿“瑞士卷测试”，一会儿“瑞士卷消费降级”，莫名被瑞士卷包围的许多网友也开始吐槽，“这样的话题毫无营养”“有什么可炒的”……如今的互联网上，摆拍造假、胡编乱造之事层出不穷。视频内容到底是真是假，我们还不得而知。“别成了第二个秦朗丢作业”的呼声之下，当地回应称“将对博主所述瑞士卷事件进行核实调查”，社区工作人员也已上门了解情况。不论结果如何，这显然也是一种对公共资源的浪费。更重要的是，一则来源不明、真假不明，甚至可以说“无聊透顶”的视频，竟能一下催生这么多个热门话题，引发全网蹭热点大拍“瑞士卷怎么分”，甚至衍生出“要不要结婚”“男女平等”之类讨论，实在让人看得满脸问号。仔细想来，其中的趋向更值得警惕。近些年，热搜榜上的公共话题越来越娱乐化、劣质化。明星瘦了胖了、穿什么了，还有“坐月子吃了几只鸡几个蛋”，似乎什么缺少营养的内容都能“挖呀挖呀挖”。如此炒来炒去，让人不禁要问，用大到整个互联网的注意力去聚焦狗血八卦、鸡毛蒜皮，有意义吗？社交媒体时代，注意力是十分稀缺的资源。于很多网友而言，各平台的“热搜榜”似乎成为新闻和信息的筛选器，甚至上没上热搜都已被视为一件事是否值得关注的标尺。然而，若榜单中充斥“瑞士卷怎么分”之类烂梗，那些真正有价值的新闻、有锐度的声音还有谁倾听？这已经不仅仅是公共资源的浪费，久而久之，还会钝化人们的智识、压缩理性的空间，正如有学者警示的，“炒作无聊话题，会使社会对信息产生误会和曲解”。大量网络公共话题落入庸俗、乏味乃至真假难辨的泥潭，本质上还是流量生意作祟。纵观网上，话题情绪越是“饱满”，观点越是偏激，剧情越是狗血，人物越是对立，似乎就越有流量。如今，从广告分成到广告植入再到直播带货，都可使流量变现。利益驱使下，一众自媒体、营销号一哄而上，什么热就蹭什么，不惜信口雌黄、摆拍造假，“人造热搜”大有走向流水线生产之势。据媒体此前调查，从公关公司策划主题，到拉拢大V推波助澜，再到吸引网民持续发酵，围绕热搜已有一条分工有序的“产业链”。其间，一些想分一杯羹的博主、网友甚至媒体也被裹挟其中，充当了无聊话题的放大器。盯着用户活跃度的平台更是乐见其成，睁一只眼闭一只眼。如是循环，关注参与热搜的人越多，就越把“议程设置”的权力全交给了流量。热搜榜作为社交媒体的产品，我们当然不能要求其上皆是“硬新闻”，但当流量逻辑大行其道，某些鸡毛狗血的小事被无限放大，制造出不必要的情绪焦虑和矛盾冲突，就不得不加以重视了。当下传播格局下，“媒体”的范围正在不断扩大，而有传播就有责任。那些剑走偏锋的社交媒体不能永远拿着商业逻辑当挡箭牌，拿捏人性弱点赚得盆满钵满，这买卖不仅缺德，也做不长远。说到底，时代再怎么变，媒体形态再怎么变，人们看重媒体的，仍然在于它能生产有思想、有价值的内容；社会倚重媒体的，仍然在于它有推动社会进步的作用。鸡毛狗血、无病呻吟的内容多了，最终会害了谁呢？（@北京日报）L北京日报的微博视频,2024/11/6 17:24,,北京日报,0,0,北京,,1,,微博云剪,"瑞士卷怎么就能绑架公共话题,炒作无聊话题是流量生意作祟",蓝V
5.10E+15,6171489171,今日播报,【几个#瑞士卷怎么就能绑架公共话题#】#炒作无聊话题是流量生意作祟#“8个瑞士卷怎么分？”这两天，多个与瑞士卷相关的词条相继冲上热搜。据报道，这个问题源自一女子在网上发布的一则视频，“吃瑞士卷被老公训斥”的情节，勾起了一些网友的共情吐槽。不过，一会儿“瑞士卷测试”，一会儿“瑞士卷消费降级”，莫名被瑞士卷包围的许多网友也开始吐槽，“这样的话题毫无营养”“有什么可炒的”……如今的互联网上，摆拍造假、胡编乱造之事层出不穷。视频内容到底是真是假，我们还不得而知。“别成了第二个秦朗丢作业”的呼声之下，当地回应称“将对博主所述瑞士卷事件进行核实调查”，社区工作人员也已上门了解情况。不论结果如何，这显然也是一种对公共资源的浪费。更重要的是，一则来源不明、真假不明，甚至可以说“无聊透顶”的视频，竟能一下催生这么多个热门话题，引发全网蹭热点大拍“瑞士卷怎么分”，甚至衍生出“要不要结婚”“男女平等”之类讨论，实在让人看得满脸问号。仔细想来，其中的趋向更值得警惕。近些年，热搜榜上的公共话题越来越娱乐化、劣质化。明星瘦了胖了、穿什么了，还有“坐月子吃了几只鸡几个蛋”，似乎什么缺少营养的内容都能“挖呀挖呀挖”。如此炒来炒去，让人不禁要问，用大到整个互联网的注意力去聚焦狗血八卦、鸡毛蒜皮，有意义吗？社交媒体时代，注意力是十分稀缺的资源。于很多网友而言，各平台的“热搜榜”似乎成为新闻和信息的筛选器，甚至上没上热搜都已被视为一件事是否值得关注的标尺。然而，若榜单中充斥“瑞士卷怎么分”之类烂梗，那些真正有价值的新闻、有锐度的声音还有谁倾听？这已经不仅仅是公共资源的浪费，久而久之，还会钝化人们的智识、压缩理性的空间，正如有学者警示的，“炒作无聊话题，会使社会对信息产生误会和曲解”。大量网络公共话题落入庸俗、乏味乃至真假难辨的泥潭，本质上还是流量生意作祟。纵观网上，话题情绪越是“饱满”，观点越是偏激，剧情越是狗血，人物越是对立，似乎就越有流量。如今，从广告分成到广告植入再到直播带货，都可使流量变现。利益驱使下，一众自媒体、营销号一哄而上，什么热就蹭什么，不惜信口雌黄、摆拍造假，“人造热搜”大有走向流水线生产之势。据媒体此前调查，从公关公司策划主题，到拉拢大V推波助澜，再到吸引网民持续发酵，围绕热搜已有一条分工有序的“产业链”。其间，一些想分一杯羹的博主、网友甚至媒体也被裹挟其中，充当了无聊话题的放大器。盯着用户活跃度的平台更是乐见其成，睁一只眼闭一只眼。如是循环，关注参与热搜的人越多，就越把“议程设置”的权力全交给了流量。热搜榜作为社交媒体的产品，我们当然不能要求其上皆是“硬新闻”，但当流量逻辑大行其道，某些鸡毛狗血的小事被无限放大，制造出不必要的情绪焦虑和矛盾冲突，就不得不加以重视了。当下传播格局下，“媒体”的范围正在不断扩大，而有传播就有责任。那些剑走偏锋的社交媒体不能永远拿着商业逻辑当挡箭牌，拿捏人性弱点赚得盆满钵满，这买卖不仅缺德，也做不长远。说到底，时代再怎么变，媒体形态再怎么变，人们看重媒体的，仍然在于它能生产有思想、有价值的内容；社会倚重媒体的，仍然在于它有推动社会进步的作用。鸡毛狗血、无病呻吟的内容多了，最终会害了谁呢？（@北京日报）L北京日报的微博视频,2024/11/6 17:24,,北京日报,0,0,北京,,0,,微博云剪,"瑞士卷怎么就能绑架公共话题,炒作无聊话题是流量生意作祟",蓝V
5.10E+15,6177021345,趋势研究所,【几个#瑞士卷怎么就能绑架公共话题#】#炒作无聊话题是流量生意作祟#“8个瑞士卷怎么分？”这两天，多个与瑞士卷相关的词条相继冲上热搜。据报道，这个问题源自一女子在网上发布的一则视频，“吃瑞士卷被老公训斥”的情节，勾起了一些网友的共情吐槽。不过，一会儿“瑞士卷测试”，一会儿“瑞士卷消费降级”，莫名被瑞士卷包围的许多网友也开始吐槽，“这样的话题毫无营养”“有什么可炒的”……如今的互联网上，摆拍造假、胡编乱造之事层出不穷。视频内容到底是真是假，我们还不得而知。“别成了第二个秦朗丢作业”的呼声之下，当地回应称“将对博主所述瑞士卷事件进行核实调查”，社区工作人员也已上门了解情况。不论结果如何，这显然也是一种对公共资源的浪费。更重要的是，一则来源不明、真假不明，甚至可以说“无聊透顶”的视频，竟能一下催生这么多个热门话题，引发全网蹭热点大拍“瑞士卷怎么分”，甚至衍生出“要不要结婚”“男女平等”之类讨论，实在让人看得满脸问号。仔细想来，其中的趋向更值得警惕。近些年，热搜榜上的公共话题越来越娱乐化、劣质化。明星瘦了胖了、穿什么了，还有“坐月子吃了几只鸡几个蛋”，似乎什么缺少营养的内容都能“挖呀挖呀挖”。如此炒来炒去，让人不禁要问，用大到整个互联网的注意力去聚焦狗血八卦、鸡毛蒜皮，有意义吗？社交媒体时代，注意力是十分稀缺的资源。于很多网友而言，各平台的“热搜榜”似乎成为新闻和信息的筛选器，甚至上没上热搜都已被视为一件事是否值得关注的标尺。然而，若榜单中充斥“瑞士卷怎么分”之类烂梗，那些真正有价值的新闻、有锐度的声音还有谁倾听？这已经不仅仅是公共资源的浪费，久而久之，还会钝化人们的智识、压缩理性的空间，正如有学者警示的，“炒作无聊话题，会使社会对信息产生误会和曲解”。大量网络公共话题落入庸俗、乏味乃至真假难辨的泥潭，本质上还是流量生意作祟。纵观网上，话题情绪越是“饱满”，观点越是偏激，剧情越是狗血，人物越是对立，似乎就越有流量。如今，从广告分成到广告植入再到直播带货，都可使流量变现。利益驱使下，一众自媒体、营销号一哄而上，什么热就蹭什么，不惜信口雌黄、摆拍造假，“人造热搜”大有走向流水线生产之势。据媒体此前调查，从公关公司策划主题，到拉拢大V推波助澜，再到吸引网民持续发酵，围绕热搜已有一条分工有序的“产业链”。其间，一些想分一杯羹的博主、网友甚至媒体也被裹挟其中，充当了无聊话题的放大器。盯着用户活跃度的平台更是乐见其成，睁一只眼闭一只眼。如是循环，关注参与热搜的人越多，就越把“议程设置”的权力全交给了流量。热搜榜作为社交媒体的产品，我们当然不能要求其上皆是“硬新闻”，但当流量逻辑大行其道，某些鸡毛狗血的小事被无限放大，制造出不必要的情绪焦虑和矛盾冲突，就不得不加以重视了。当下传播格局下，“媒体”的范围正在不断扩大，而有传播就有责任。那些剑走偏锋的社交媒体不能永远拿着商业逻辑当挡箭牌，拿捏人性弱点赚得盆满钵满，这买卖不仅缺德，也做不长远。说到底，时代再怎么变，媒体形态再怎么变，人们看重媒体的，仍然在于它能生产有思想、有价值的内容；社会倚重媒体的，仍然在于它有推动社会进步的作用。鸡毛狗血、无病呻吟的内容多了，最终会害了谁呢？（@北京日报）L北京日报的微博视频,2024/11/6 17:24,,北京日报,0,0,北京,,0,,微博云剪,"瑞士卷怎么就能绑架公共话题,炒作无聊话题是流量生意作祟",蓝V
5.10E+15,6473970095,热点观察所,【几个#瑞士卷怎么就能绑架公共话题#】#炒作无聊话题是流量生意作祟#“8个瑞士卷怎么分？”这两天，多个与瑞士卷相关的词条相继冲上热搜。据报道，这个问题源自一女子在网上发布的一则视频，“吃瑞士卷被老公训斥”的情节，勾起了一些网友的共情吐槽。不过，一会儿“瑞士卷测试”，一会儿“瑞士卷消费降级”，莫名被瑞士卷包围的许多网友也开始吐槽，“这样的话题毫无营养”“有什么可炒的”……如今的互联网上，摆拍造假、胡编乱造之事层出不穷。视频内容到底是真是假，我们还不得而知。“别成了第二个秦朗丢作业”的呼声之下，当地回应称“将对博主所述瑞士卷事件进行核实调查”，社区工作人员也已上门了解情况。不论结果如何，这显然也是一种对公共资源的浪费。更重要的是，一则来源不明、真假不明，甚至可以说“无聊透顶”的视频，竟能一下催生这么多个热门话题，引发全网蹭热点大拍“瑞士卷怎么分”，甚至衍生出“要不要结婚”“男女平等”之类讨论，实在让人看得满脸问号。仔细想来，其中的趋向更值得警惕。近些年，热搜榜上的公共话题越来越娱乐化、劣质化。明星瘦了胖了、穿什么了，还有“坐月子吃了几只鸡几个蛋”，似乎什么缺少营养的内容都能“挖呀挖呀挖”。如此炒来炒去，让人不禁要问，用大到整个互联网的注意力去聚焦狗血八卦、鸡毛蒜皮，有意义吗？社交媒体时代，注意力是十分稀缺的资源。于很多网友而言，各平台的“热搜榜”似乎成为新闻和信息的筛选器，甚至上没上热搜都已被视为一件事是否值得关注的标尺。然而，若榜单中充斥“瑞士卷怎么分”之类烂梗，那些真正有价值的新闻、有锐度的声音还有谁倾听？这已经不仅仅是公共资源的浪费，久而久之，还会钝化人们的智识、压缩理性的空间，正如有学者警示的，“炒作无聊话题，会使社会对信息产生误会和曲解”。大量网络公共话题落入庸俗、乏味乃至真假难辨的泥潭，本质上还是流量生意作祟。纵观网上，话题情绪越是“饱满”，观点越是偏激，剧情越是狗血，人物越是对立，似乎就越有流量。如今，从广告分成到广告植入再到直播带货，都可使流量变现。利益驱使下，一众自媒体、营销号一哄而上，什么热就蹭什么，不惜信口雌黄、摆拍造假，“人造热搜”大有走向流水线生产之势。据媒体此前调查，从公关公司策划主题，到拉拢大V推波助澜，再到吸引网民持续发酵，围绕热搜已有一条分工有序的“产业链”。其间，一些想分一杯羹的博主、网友甚至媒体也被裹挟其中，充当了无聊话题的放大器。盯着用户活跃度的平台更是乐见其成，睁一只眼闭一只眼。如是循环，关注参与热搜的人越多，就越把“议程设置”的权力全交给了流量。热搜榜作为社交媒体的产品，我们当然不能要求其上皆是“硬新闻”，但当流量逻辑大行其道，某些鸡毛狗血的小事被无限放大，制造出不必要的情绪焦虑和矛盾冲突，就不得不加以重视了。当下传播格局下，“媒体”的范围正在不断扩大，而有传播就有责任。那些剑走偏锋的社交媒体不能永远拿着商业逻辑当挡箭牌，拿捏人性弱点赚得盆满钵满，这买卖不仅缺德，也做不长远。说到底，时代再怎么变，媒体形态再怎么变，人们看重媒体的，仍然在于它能生产有思想、有价值的内容；社会倚重媒体的，仍然在于它有推动社会进步的作用。鸡毛狗血、无病呻吟的内容多了，最终会害了谁呢？（@北京日报）L北京日报的微博视频,2024/11/6 17:24,,北京日报,0,0,北京,,0,,微博视频号,"瑞士卷怎么就能绑架公共话题,炒作无聊话题是流量生意作祟",蓝V
5.10E+15,6171489065,暖视频在线,【几个#瑞士卷怎么就能绑架公共话题#】#炒作无聊话题是流量生意作祟#“8个瑞士卷怎么分？”这两天，多个与瑞士卷相关的词条相继冲上热搜。据报道，这个问题源自一女子在网上发布的一则视频，“吃瑞士卷被老公训斥”的情节，勾起了一些网友的共情吐槽。不过，一会儿“瑞士卷测试”，一会儿“瑞士卷消费降级”，莫名被瑞士卷包围的许多网友也开始吐槽，“这样的话题毫无营养”“有什么可炒的”……如今的互联网上，摆拍造假、胡编乱造之事层出不穷。视频内容到底是真是假，我们还不得而知。“别成了第二个秦朗丢作业”的呼声之下，当地回应称“将对博主所述瑞士卷事件进行核实调查”，社区工作人员也已上门了解情况。不论结果如何，这显然也是一种对公共资源的浪费。更重要的是，一则来源不明、真假不明，甚至可以说“无聊透顶”的视频，竟能一下催生这么多个热门话题，引发全网蹭热点大拍“瑞士卷怎么分”，甚至衍生出“要不要结婚”“男女平等”之类讨论，实在让人看得满脸问号。仔细想来，其中的趋向更值得警惕。近些年，热搜榜上的公共话题越来越娱乐化、劣质化。明星瘦了胖了、穿什么了，还有“坐月子吃了几只鸡几个蛋”，似乎什么缺少营养的内容都能“挖呀挖呀挖”。如此炒来炒去，让人不禁要问，用大到整个互联网的注意力去聚焦狗血八卦、鸡毛蒜皮，有意义吗？社交媒体时代，注意力是十分稀缺的资源。于很多网友而言，各平台的“热搜榜”似乎成为新闻和信息的筛选器，甚至上没上热搜都已被视为一件事是否值得关注的标尺。然而，若榜单中充斥“瑞士卷怎么分”之类烂梗，那些真正有价值的新闻、有锐度的声音还有谁倾听？这已经不仅仅是公共资源的浪费，久而久之，还会钝化人们的智识、压缩理性的空间，正如有学者警示的，“炒作无聊话题，会使社会对信息产生误会和曲解”。大量网络公共话题落入庸俗、乏味乃至真假难辨的泥潭，本质上还是流量生意作祟。纵观网上，话题情绪越是“饱满”，观点越是偏激，剧情越是狗血，人物越是对立，似乎就越有流量。如今，从广告分成到广告植入再到直播带货，都可使流量变现。利益驱使下，一众自媒体、营销号一哄而上，什么热就蹭什么，不惜信口雌黄、摆拍造假，“人造热搜”大有走向流水线生产之势。据媒体此前调查，从公关公司策划主题，到拉拢大V推波助澜，再到吸引网民持续发酵，围绕热搜已有一条分工有序的“产业链”。其间，一些想分一杯羹的博主、网友甚至媒体也被裹挟其中，充当了无聊话题的放大器。盯着用户活跃度的平台更是乐见其成，睁一只眼闭一只眼。如是循环，关注参与热搜的人越多，就越把“议程设置”的权力全交给了流量。热搜榜作为社交媒体的产品，我们当然不能要求其上皆是“硬新闻”，但当流量逻辑大行其道，某些鸡毛狗血的小事被无限放大，制造出不必要的情绪焦虑和矛盾冲突，就不得不加以重视了。当下传播格局下，“媒体”的范围正在不断扩大，而有传播就有责任。那些剑走偏锋的社交媒体不能永远拿着商业逻辑当挡箭牌，拿捏人性弱点赚得盆满钵满，这买卖不仅缺德，也做不长远。说到底，时代再怎么变，媒体形态再怎么变，人们看重媒体的，仍然在于它能生产有思想、有价值的内容；社会倚重媒体的，仍然在于它有推动社会进步的作用。鸡毛狗血、无病呻吟的内容多了，最终会害了谁呢？（@北京日报）L北京日报的微博视频,2024/11/6 17:24,,北京日报,0,0,北京,,0,,微博云剪,"瑞士卷怎么就能绑架公共话题,炒作无聊话题是流量生意作祟",蓝V
5.10E+15,1665897537,bt小丸子-香格里拉,#瑞士卷怎么分#希望甲方快点安排女嘉宾大嘴巴子扇男嘉宾。三个女嘉宾都扇。左右开弓，意气风发，连绵不断，用尽全力扇。其它剧情都没意思了。,2024/11/5 1:03,,,1,3,日本,,0,,HUAWEI P20,瑞士卷怎么分,黄V
5.10E+15,2081474535,天津交通广播,【评论丨#别掉进8个瑞士卷怎么分的话题陷阱#】#瑞士卷怎么分别成为第二个秦朗丢作业#“8个瑞士卷怎么分？”近日，相关词条冲上了热搜。据报道，这个问题源自一女子在网络上发布的一则视频。视频记录了她与老公的一次争吵：家里买了一盒瑞士卷，总共8个，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她拿出剩下的2个瑞士卷自己吃，还没进嘴里，就遭到了老公的一顿批评，理由是家长应多以身作则多吃正餐少吃零食，而且如果妈妈吃了，孩子就没得吃了。初看这个问题，还以为是一道数学题。仔细一看，原来是道“伦理题”。视频中女子感叹，原来自己已经卑微到连自主吃一个小蛋糕的权利都没有了。在网传的视频配文中，她提及和女儿说起想和丈夫离婚时，女儿小小的身体哭得发抖，于是她就只能妥协了。理性地说，有两种可能，一是这条视频记录的是真事。生活中，有的夫妻就是容易因为生活琐事而产生较大的争端，甚至因饭菜不合口味、因谁来做饭而吵到家庭“崩盘”的案例也有不少。当然，也有一种可能，视频内容只是一个段子。正如一些网友怀疑这多半是编的，就是为了挑起对立和矛盾来博取流量。无论事件性质如何，旁人都不妨把它当成一段网络“花絮”看待就好。正应了这句话，一旦把“花絮”当成严肃话题，不仅正襟危坐地“做题”，还陷入牛角尖，甚至影响到自己的价值判断和家庭稳定，那就属于别人挖坑自己跳了。确实，谁都有权利评判一件事，且谁也无法预料自己的一次点击会成为网络海啸的一份力量，但须知，“秦朗巴黎丢作业”的殷鉴不远，点到为止，远离“话题撕裂”，不扩大，不伤人，也是一种有意义的理性。O网页链接O评论丨别掉进“八个瑞士卷怎么分”的话题陷阱（红星新闻）,2024/11/5 1:02,,,0,0,,,0,,,"别掉进8个瑞士卷怎么分的话题陷阱,瑞士卷怎么分别成为第二个秦朗丢作业",蓝V
5.10E+15,7840546452,Sii3ain,#别掉进8个瑞士卷怎么分的话题陷阱#怎么分？我全吃明天就点8个瑞士卷吃吃看嘻嘻,2024/11/5 1:01,,,4,6,北京,,0,,ain‘s iPhone,别掉进8个瑞士卷怎么分的话题陷阱,普通用户
5.10E+15,1298510111,樱桃丸子小阿姨,让孩子多吃一点小孩没吃过啥好东西哈哈哈哈瑞士卷自己买，想吃多少买多少，想给谁吃买给谁#瑞士卷##瑞士卷怎么分#,2024/11/5 1:01,,,0,1,甘肃,,0,,nova 10 主角影像,"瑞士卷,瑞士卷怎么分",普通用户
5.10E+15,6488114629,阿森正能量,#瑞士卷怎么分#瑞士卷的正确分法！"8个瑞士卷怎么分"逗比夫妻日常最近咋的都是瑞士卷风波啊东北女地位绝对厉害！L阿森正能量的微博视频,2024/11/5 1:00,,,58,18,陕西,,5,,HarmonyOS设备,瑞士卷怎么分,金V
5.10E+15,7791591913,不会放过张桂源,如果我和张桂源有两个孩子，八个瑞士卷张桂源会怎么分@九型人格小行家,2024/11/5 1:00,,九型人格小行家,0,2,四川,,0,,iPhone 13,,普通用户
5.10E+15,1978771803,小吴你杰超呢,#瑞士卷怎么分#不用分，我会全部吃完，全都归我了,2024/11/5 0:41,,,0,1,广东,,0,,iPhone客户端,瑞士卷怎么分,红V
5.10E+15,5216940169,Eiiileeen_,八个瑞士卷到底怎么分八个瑞士卷全都是我吃女儿一巴掌儿子一巴掌老公更是两巴掌想吃的勿近偷吃的更是滚开神经顺直女感觉像都有轻微滞胀。,2024/11/5 0:41,,,0,2,上海,,0,,iPhone客户端,,普通用户
5.10E+15,7839223076,AAA专业造谣_谢绝参观,#瑞士卷怎么分#是否有些太癫了……想吃的自己买了，吃了剩的说给你留的，快吃完了觉得要留点，那就留一点，说留给你的。特意给人买，那就多买几份，自己吃一份，其他完整的留给人吃……不过，这也是在经济独立的情况下，如果是家庭主妇，只有丈夫赚钱，那就不好说了至于以这个问题来问对方分自己几个来看是否被爱就太好笑了啊啊,2024/11/5 0:41,,,2,2,四川,,0,,HUAWEI P40 5G,瑞士卷怎么分,普通用户
5.10E+15,1778843157,皮蛋没瘦肉阿,邝儿，@LinglingKwong_TH你有8个瑞士卷。你，orm，还有唯粉和cp粉，你怎么分？orm2.唯粉2.cp粉2.还剩俩我放冰箱行不行,2024/11/5 0:40,,LinglingKwong_TH,0,1,,,0,,iPhone 15 Pro,,普通用户
5.10E+15,6897670831,白豆豆dd,潮流走一波，我梁哥思索了五分钟之后，对我说，逻辑不通#瑞士卷怎么分#,2024/11/5 0:40,,,1,0,北京,,0,,Xiaomi 13,瑞士卷怎么分,普通用户
5.10E+15,3335273760,爱右爱,我不喜欢吃，你吃吧。#别掉进8个瑞士卷怎么分的话题陷阱##瑞士卷怎么分席卷全网老公##瑞士卷#L爱右爱的微博视频,2024/11/5 0:40,,,46,10,广东,,0,,爱右爱HarmonyOS设备,"别掉进8个瑞士卷怎么分的话题陷阱,瑞士卷怎么分席卷全网老公,瑞士卷",金V
5.10E+15,6148552327,小初希子,咱们家有八个瑞士卷怎么分,2024/11/5 0:39,,,5,1,北京,,0,,iPhone客户端,,普通用户
5.10E+15,6115302739,wuli小风风,#瑞士卷怎么分##别掉进8个瑞士卷怎么分的话题陷阱#其实吧，这个是三个层面的问题。第一层面（受舆论影响的夫妻）：视频中的女子和老公争吵的问题是，女子在老公吃了2个瑞士卷、两个孩子各吃了2个瑞士卷之后，她本来很开心的在最后2个吃瑞士卷，她老公抨击她不考虑孩子，这的确是她老公一部分的问题。首先就算是平均分配8个，一人2个本身就很公平；其次她作为家里的一份子，家里的东西她本身就可以吃，这是她的自由。第二层面（网友和情侣们）：在视频火了后网友们纷纷去和自己的对象询问是否可以吃那剩下2个瑞士卷，把对象的“满分答案”以及“不满分答案”发布在网上，这就和平时询问自己对象某某和我掉进水里先救谁一样的问题。我也问了我对象，如果你想要某一个礼物，我给你买了，你是不是也很开心的去分享？他回答那当然呀，喜悦就是要分享的呀。只不过大家可能都以一种对比的角度去询问对方我是否可以获得这2个瑞士卷，无形之中把自己对象代入了那名女子的老公，一旦答错两个人无形之中又多了一个矛盾。分享八卦没问题，为了八卦平白无故吵一顿架就得不偿失了。 第三层面（独立自主的漂亮美眉们）：独身主义也没必要去抨击幸福主义，这件事情的确是女子老公的问题，女子也的确把自己的地位放的较低了些。但大部分有对象的基本都会问这类“求生欲”的问题从而表现对方对自己的好。大家也并不是真的想要这个瑞士卷，而是想要证明我在对方心里是重要的。瑞士卷我自己也买得起，但我还是想要你给我买，你买了我也想要去分享给大家你对我的好，这难道不是幸福主义者正常的一个分享吗？因此也没必要搞对立面，幸福也好，独立也好，各有各的好处。别因为一些无关紧要的事情去吵架，最终获利的只有自媒体引战的那些博主和蹭流量的商家。最后，这个瑞士卷虽然20多块钱6个，还是想试试到底有多好吃！无论是没有对象的宝贝们或者有对象的“大馋丫头们”，喜欢吃的话就当是自己或者对象平时给自己买的零食一样，吃就完了！想那么多干啥！有吵架的时间还不如都开开心心的多吃几个！可以爱自己但也不要因为无所谓的事伤害两个人的感情哦！（以上仅代表个人观点，你反驳就是你对）,2024/11/5 0:29,,,1,2,,,1,,HUAWEI P60 Pro,"瑞士卷怎么分,别掉进8个瑞士卷怎么分的话题陷阱",
5.10E+15,5880281071,7仙森R,#瑞士卷怎么分##别掉进8个瑞士卷怎么分的话题陷阱#双方开开心心，难道不是彼此想要的嘛？何必为了怎么分而让俩人产生矛盾呢,2024/11/5 0:39,,,1,0,上海,,0,5.10E+15,荣耀Magic3 至臻版 5G,"瑞士卷怎么分,别掉进8个瑞士卷怎么分的话题陷阱",普通用户
5.10E+15,5805280160,Lucinao_AA,#瑞士卷怎么分#不结婚的好处，可以一个人吃八个瑞士卷�,2024/11/5 0:39,,,8,0,贵州,,0,,iPhone,瑞士卷怎么分,普通用户
5.10E+15,6602041370,披着羊皮的狼oi,八个瑞士卷怎么分很好分啊，白天的我一个，晚上的我一个，我妹妹的姐姐一个，我狗狗的主人一个，我妈妈的女儿一个，我奶奶的孙女一个，我朋友的朋友一个，我爸爸的女儿一个。,2024/11/5 0:39,,,0,0,山东,,0,,HarmonyOS设备,,普通用户
5.10E+15,5602942532,罗文清forever,【瑞士卷怎么分？营养专家：#一个瑞士卷热量相当于一碗饭#】近日，“瑞士卷怎么分”被大众热议，有网友晒出自己一口气吃了6个的截图。但是，#瑞士卷可不兴一次吃6个啊#！国家注册营养师、湖南省胸科医院营养科主任张胜康表示，一个瑞士卷的热量几乎等于一碗米饭，如果不想长胖或者血糖升高，最好是吃一个瑞士卷，少吃一碗米饭，以此类推。（综合湖南日报、潇湘晨报）L潇湘晨报的微博视频,2024/11/6 15:54,,,5,0,陕西,,0,,iPhone客户端,"一个瑞士卷热量相当于一碗饭,瑞士卷可不兴一次吃6个啊",红V
5.10E+15,5650491084,凹凸曼小怪兽是cp,#瑞士卷怎么分#问什么问，我第一个吃，敢bb谁都别吃，不生小孩8个全是我的，你可以吃也得我同意才能吃，走男人的路，让男人无路可走,2024/11/6 15:53,,,0,0,上海,,0,,iPhone客户端,瑞士卷怎么分,普通用户
